liberalize	ˈlɪ.bə.ɹə.ˌlaɪz
liberalize	ˈlɪ.bɹə.ˌlaɪz
liberalized	ˈlɪ.bə.ɹə.ˌlaɪzd
liberalized	ˈlɪ.bɹə.ˌlaɪzd
liberalizes	ˈlɪ.bə.ɹə.ˌlaɪ.zɪz
liberalizes	ˈlɪ.bɹə.ˌlaɪ.zɪz
liberalizing	ˈlɪ.bə.ɹə.ˌlaɪ.zɪŋ
liberalizing	ˈlɪ.bɹə.ˌlaɪ.zɪŋ
liberally	ˈlɪ.bə.ɹə.li
liberally	ˈlɪ.bɹə.li
liberals	ˈlɪ.bə.ɹəlz
liberals	ˈlɪ.bɹəlz
liberals'	ˈlɪ.bə.ɹəlz
liberals'	ˈlɪ.bɹəlz
liberate	ˈlɪ.bə.ˌɹeɪt
liberated	ˈlɪ.bə.ˌɹeɪ.tɪd
liberati	li.bə.ˈɹɑ.ti
liberating	ˈlɪ.bə.ˌɹeɪ.tɪŋ
liberation	ˌlɪ.bə.ˈɹeɪ.ʃən
liberato	li.bə.ˈɹɑ.toʊ
liberator	ˈlɪ.bə.ɹeɪ.təɹ
liberatore	li.bə.ɹɑ.ˈtɔ.ɹi
liberators	ˈlɪ.bə.ɹeɪ.təɹz
liberia	laɪ.ˈbɪ.ɹi.ə
liberia's	laɪ.ˈbɪ.ɹi.əz
liberian	laɪ.ˈbɪ.ɹi.ən
liberians	laɪ.ˈbɪ.ɹi.ənz
liberman	ˈlɪ.bəɹ.mən
libert	ˈlɪ.bəɹt
libertarian	ˌlɪ.bəɹ.ˈtɛ.ɹi.ən
libertarians	ˌlɪ.bəɹ.ˈtɛ.ɹi.ənz
liberte	ˌlɪ.bəɹ.ˈteɪ
liberti	li.ˈbɛɹ.ti
liberties	ˈlɪ.bəɹ.tiz
libertine	ˈlɪ.bəɹ.ˌtin
libertines	ˈlɪ.bəɹ.ˌtinz
liberto	li.ˈbɛɹ.toʊ
liberty	ˈlɪ.bəɹ.ti
liberty's	ˈlɪ.bəɹ.tiz
libido	lə.ˈbi.doʊ
libman	ˈlɪb.mən
libor	ˈli.bəɹ
libra	ˈli.bɹə
librarian	laɪ.ˈbɹɛ.ɹi.ən
librarians	laɪ.ˈbɹɛ.ɹi.ənz
libraries	ˈlaɪ.ˌbɹɛ.ɹiz
library	ˈlaɪ.ˌbɹɛ.ɹi
library's	ˈlaɪ.ˌbɹɛ.ɹiz
libration	laɪ.ˈbɹeɪ.ʃən
librettist	lə.ˈbɹɛ.təst
libretto	lə.ˈbɹɛ.toʊ
libretto	lɪ.ˈbɹɛ.toʊ
librizzi	li.ˈbɹit.si
liby	ˈlaɪ.bi
libya	ˈlɪ.bi.ə
libya's	ˈlɪ.bi.əz
libyan	ˈlɪ.bi.ən
libyans	ˈlɪ.bi.ənz
licari	li.ˈkɑ.ɹi
licata	li.ˈkɑ.tə
licausi	li.ˈkɔ.si
licavoli	li.kɑ.ˈvoʊ.li
licciardi	li.ˈʧɑɹ.di
lice	ˈlaɪs
licea	ˈlɪ.si.ə
licence	ˈlaɪ.səns
licences	ˈlaɪ.sən.sɪz
license	ˈlaɪ.səns
licensed	ˈlaɪ.sənst
licensee	ˌlaɪ.sən.ˈsi
licensees	ˌlaɪ.sən.ˈsiz
licenser	ˈlaɪ.sən.səɹ
licenses	ˈlaɪ.sən.sɪz
licensing	ˈlaɪ.sən.sɪŋ
licensor	ˈlaɪ.sən.səɹ
licensure	ˈlaɪ.sən.ʧəɹ
licentious	laɪ.ˈsɛn.ʧəs
lich	ˈlɪʧ
lichen	ˈlaɪ.kən
lichens	ˈlaɪ.kənz
lichlyter	ˈlɪ.klaɪ.təɹ
licht	ˈlɪkt
lichtblau	ˈlɪʧt.ˌblaʊ
lichte	ˈlɪʧt
lichten	ˈlɪk.tən
lichtenberg	ˈlɪk.tən.bəɹg
lichtenberger	ˈlɪk.tən.bəɹ.gəɹ
lichtenfels	ˈlɪk.tɪn.fəlz
lichtenstein	ˈlɪk.tən.ˌstin
lichtenstein	ˈlɪk.tən.ˌstaɪn
lichtenwalner	ˈlɪk.tɪn.wəl.nəɹ
lichtenwalter	ˈlɪk.tɪn.wəl.təɹ
lichter	ˈlɪk.təɹ
lichterman	ˈlɪk.təɹ.mən
lichtman	ˈlɪkt.mən
lichty	ˈlɪʧ.ti
licio	ˈlɪ.si.oʊ
licitra	li.ˈʧi.tɹə
lick	ˈlɪk
licked	ˈlɪkt
licker	ˈlɪ.kəɹ
lickety	ˈlɪ.kə.ti
licking	ˈlɪ.kɪŋ
licklider	ˈlɪ.klaɪ.dəɹ
licks	ˈlɪks
lickteig	ˈlɪk.ˌtaɪg
lico	ˈli.koʊ
licon	ˈlɪ.kən
licorice	ˈlɪ.kə.ɹɪʃ
lid	ˈlɪd
lida	ˈli.də
liddell	ˈlɪ.dəl
liddick	ˈlɪ.dɪk
liddicoat	ˈlɪ.dɪ.ˌkoʊt
liddle	ˈlɪ.dəl
liddy	ˈlɪ.di
liddy's	ˈlɪ.diz
lide	ˈlaɪd
liden	ˈlaɪ.dən
lidgerwood	ˈlɪ.ʤəɹ.ˌwʊd
lido	ˈli.doʊ
lids	ˈlɪdz
lie	ˈlaɪ
lieb	ˈlib
liebe	ˈlib
liebel	ˈli.bəl
liebeler	ˈli.bə.ləɹ
liebelt	ˈli.bɪlt
liebenow	ˈli.bɪ.noʊ
lieber	ˈli.bəɹ
lieberman	ˈli.bəɹ.mən
lieberman's	ˈli.bəɹ.mənz
liebermann	ˈli.bəɹ.mən
liebert	ˈli.bəɹt
lieberthal	ˈli.bəɹ.ˌθɔl
liebig	ˈli.bɪg
liebl	ˈli.bəl
liebler	ˈli.bləɹ
liebling	ˈli.bə.lɪŋ
liebling	ˈli.blɪŋ
liebman	ˈlib.mən
liebmann	ˈlib.mən
liebowitz	ˈli.bə.wɪts
liechtenstein	ˈlɪk.tən.ˌstaɪn
liechty	ˈliʧ.ti
lied	ˈlaɪd
liedel	ˈli.dəl
lieder	ˈli.dəɹ
liederman	ˈli.dəɹ.mən
liederman's	ˈli.dəɹ.mənz
liedtke	ˈlit.ki
liedtke's	ˈlit.kiz
lief	ˈlif
liefer	ˈli.fəɹ
liege	ˈliʤ
liem	ˈlim
liemandt	ˈli.mænt
lien	ˈlin
lienau	lə.ˈnoʊ
lienemann	ˈli.nə.mən
liener	ˈli.nəɹ
lienhard	ˈlin.ˌhɑɹd
lienhart	ˈlin.ˌhɑɹt
liens	ˈlinz
lierman	ˈlɪɹ.mən
liermann	ˈlɪɹ.mən
lies	ˈlaɪz
liesch	ˈliʃ
liese	ˈliz
lieser	ˈli.səɹ
liesin	ˈli.sɪn
lieske	ˈli.ski
lieson	ˈli.sɔn
lietz	ˈlits
lietzke	ˈlit.ski
lieu	ˈlu
lieu	ˈlju
lieurance	ˈlu.ɹəns
lieutenant	lu.ˈtɛ.nənt
lieutenants	lu.ˈtɛ.nənts
life	ˈlaɪf
life's	ˈlaɪfs
lifeblood	ˈlaɪf.ˌbləd
lifeboat	ˈlaɪf.ˌboʊt
lifeboats	ˈlaɪf.ˌboʊts
lifeco	ˈlif.ˌkoʊ
lifeguard	ˈlaɪf.ˌgɑɹd
lifeguards	ˈlaɪf.ˌgɑɹdz
lifeless	ˈlaɪ.fləs
lifelike	ˈlaɪ.ˌflaɪk
lifeline	ˈlaɪ.ˌflaɪn
lifelines	ˈlaɪ.ˌflaɪnz
lifelong	ˈlaɪ.ˈflɔŋ
lifer	ˈlaɪ.fəɹ
lifers	ˈlaɪ.fəɹz
lifes	ˈlaɪfs
lifesaver	ˈlaɪf.ˌseɪ.vəɹ
lifesavers	ˈlaɪf.ˌseɪ.vəɹz
lifesaving	ˈlaɪf.ˌseɪ.vɪŋ
lifespan	ˈlaɪf.ˌspæn
lifespans	ˈlaɪf.ˌspænz
lifestyle	ˈlaɪf.ˌstaɪl
lifestyles	ˈlaɪf.ˌstaɪlz
lifetime	ˈlaɪf.ˌtaɪm
lifetime's	ˈlaɪf.ˌtaɪmz
lifetimes	ˈlaɪf.ˌtaɪmz
liff	ˈlɪf
liffe	ˈlɪf
liffe's	ˈlɪfs
lifland	ˈlɪ.flənd
lifo	ˈli.foʊ
liford	ˈlɪ.fəɹd
lifsey	ˈlɪf.si
lifshitz	ˈlɪf.ʃɪts
lifson	ˈlɪf.ˌsɑn
lifson's	ˈlɪf.ˌsɑnz
lift	ˈlɪft
lifted	ˈlɪf.təd
lifted	ˈlɪf.tɪd
lifter	ˈlɪf.təɹ
lifters	ˈlɪf.təɹz
liftin	ˈlɪf.tɪn
lifting	ˈlɪf.tɪŋ
liftoff	ˈlɪf.ˌtɔf
lifton	ˈlɪf.tən
lifts	ˈlɪfts
ligachev	ˈlɪ.gə.ʧɛv
ligachev's	ˈlɪ.gə.ʧɛvz
ligament	ˈlɪ.gə.mənt
ligaments	ˈlɪ.gə.mənts
ligand	ˈlɪ.gənd
ligands	ˈlɪ.gəndz
ligas	ˈlaɪ.gəz
ligation	laɪ.ˈgeɪ.ʃən
ligget	ˈlɪ.gɪt
liggett	ˈlɪ.gɪt
liggett's	ˈlɪ.ˌgɛts
liggins	ˈlɪ.gɪnz
liggio	ˈli.ʤi.oʊ
light	ˈlaɪt
light's	ˈlaɪts
lightbulb	ˈlaɪt.ˌbəlb
lightbulbs	ˈlaɪt.ˌbəlbz
lightcap	ˈlaɪt.ˌkæp
lighted	ˈlaɪ.təd
lighted	ˈlaɪ.tɪd
lighten	ˈlaɪ.tən
lightened	ˈlaɪ.tənd
lightening	ˈlaɪ.tə.nɪŋ
lightens	ˈlaɪ.tənz
lighter	ˈlaɪ.təɹ
lighters	ˈlaɪ.təɹz
lightest	ˈlaɪ.təst
lightfast	ˈlaɪt.ˌfæst
lightfastness	ˈlaɪt.ˌfæst.nəs
lightfoot	ˈlaɪt.ˌfʊt
lighthall	ˈlaɪt.ˌhɔl
lightheaded	ˌlaɪt.ˈhɛ.dəd
lightheadedness	ˈlaɪt.ˌhɛ.dəd.nəs
lighthearted	ˈlaɪt.ˌhɑɹ.tɪd
lighthizer	ˈlaɪt.ˌhaɪ.zəɹ
lighthouse	ˈlaɪt.ˌhaʊs
lighthouses	ˈlaɪt.ˌhaʊ.sɪz
lighthouses	ˈlaɪt.ˌhaʊ.zəz
lighting	ˈlaɪ.tɪŋ
lighting's	ˈlaɪ.tɪŋz
lightle	ˈlaɪ.təl
lightly	ˈlaɪt.li
lightner	ˈlaɪt.nəɹ
lightness	ˈlaɪt.nəs
lightning	ˈlaɪt.nɪŋ
lightnings	ˈlaɪt.nɪŋz
lights	ˈlaɪts
lightsey	ˈlaɪt.si
lightship	ˈlaɪt.ˌʃɪp
lightships	ˈlaɪt.ˌʃɪps
lightstone	ˈlaɪt.ˌstoʊn
lightweight	ˈlaɪ.ˈtweɪt
lighty	ˈlaɪ.ti
ligman	ˈlɪg.mən
lignin	ˈlɪg.nɪn
lignite	ˈlɪg.ˌnaɪt
ligon	ˈlɪ.gən
liguori	li.ˈgɔ.ɹi
lihue	lɪ.ˈhweɪ
lijewski	lɪ.ˈjɛf.ski
likable	ˈlaɪ.kə.bəl
like	ˈlaɪk
likeable	ˈlaɪ.kə.bəl
liked	ˈlaɪkt
likelier	ˈlaɪ.kli.əɹ
likeliest	ˈlaɪ.kli.əst
likelihood	ˈlaɪ.kli.ˌhʊd
likely	ˈlaɪ.kli
liken	ˈlaɪ.kən
likened	ˈlaɪ.kənd
likeness	ˈlaɪk.nəs
likenesses	ˈlaɪk.nə.sɪz
likening	ˈlaɪ.kə.nɪŋ
likens	ˈlaɪ.kənz
likes	ˈlaɪks
likewise	ˈlaɪ.ˌkwaɪz
likhachov	ˈlɪ.kə.ʧɑv
likhyani	lɪ.ˈkjɑ.ni
liking	ˈlaɪ.kɪŋ
likins	ˈlɪ.kɪnz
likud	ˈlɪ.kəd
likud	li.ˈkud
likud's	ˈlɪ.kədz
likud's	li.ˈkudz
lil	ˈlɪl
lila	ˈli.lə
lilac	ˈlaɪ.ˌlæk
lilacs	ˈlaɪ.ˌlæks
lilah	ˈlɪ.lə
lilco	ˈlɪl.koʊ
lilco's	ˈlɪl.koʊz
lile	ˈlaɪl
liles	ˈlaɪlz
liley	ˈlɪ.li
lili	ˈlɪ.li
lilia	ˈli.li.ə
lilian	ˈlɪ.li.ən
lilian	ˈlɪ.ljən
liliana	ˌlɪ.li.ˈæ.nə
liliane	lɪ.li.ˈæn
liliane	ˈlɪ.li.ən
lilias	ˈlaɪ.li.əz
lilien	ˈlɪ.li.ən
lilienthal	ˈlɪ.lin.θəl
lilies	ˈlɪ.liz
lilith	ˈlɪ.lɪθ
lilja	ˈli.ljə
liljedahl	ˈlɪl.ʤɪ.dɑl
liljegren	ˈlɪl.ʤɪg.ɹɛn
lill	ˈlɪl
lilla	ˈlɪ.lə
lillard	ˈlɪ.ləɹd
lille	ˈlɪl
lille	ˈlil
lillehamer	ˈlɪ.li.ˌhæ.məɹ
lillehamer's	ˈlɪ.li.ˌhæ.məɹz
lillehammer	ˈlɪ.li.ˌhæ.məɹ
lillehammer's	ˈlɪ.li.ˌhæ.məɹz
liller	ˈlɪ.ləɹ
lilley	ˈlɪ.li
lilli	ˈlɪ.li
lillian	ˈlɪ.li.ən
lillian's	ˈlɪ.li.ənz
lilliana	lɪ.li.ˈæ.nə
lillibridge	ˈlɪ.lɪ.ˌbɹɪʤ
lillich	ˈlɪ.lɪk
lillicrop	ˈlɪ.lɪ.kɹɑp
lillie	ˈlɪ.li
lilliputian	ˌlɪ.lə.ˈpju.ʃən
lillis	ˈlɪ.lɪs
lillo	ˈlɪ.loʊ
lilly	ˈlɪ.li
lilly's	ˈlɪ.liz
lilt	ˈlɪlt
lily	ˈlɪ.li
lily's	ˈlɪ.ˌliz
lilyan	ˈlɪ.li.ən
lilybell	ˈlɪ.li.ˌbɛl
lim	ˈlɪm
lima	ˈlaɪ.mə
lima	ˈli.mə
liman	ˈlaɪ.mən
limas	ˈlaɪ.məz
limas	ˈli.məz
limb	ˈlɪm
limbach	ˈlɪm.ˌbɑk
limbaugh	ˈlɪm.ˌbɔ
limbaugh's	ˈlɪm.ˌbɔz
limbed	ˈlɪmd
limber	ˈlɪm.bəɹ
limberg	ˈlɪm.bəɹg
limbers	ˈlɪm.bəɹz
limbert	ˈlɪm.bəɹt
limbless	ˈlɪm.ləs
limbo	ˈlɪm.boʊ
limbrick	ˈlɪm.bɹɪk
limbs	ˈlɪmz
limburg	ˈlɪm.bəɹg
lime	ˈlaɪm
limehouse	ˈlaɪm.ˌhaʊs
limelight	ˈlaɪm.ˌlaɪt
limerick	ˈlɪ.mə.ɹɪk
limerick's	ˈlɪ.mə.ɹɪks
limericks	ˈlɪ.mə.ɹɪks
limes	ˈlaɪmz
limestone	ˈlaɪm.ˌstoʊn
limestones	ˈlaɪm.ˌstoʊnz
limine	lɪ.ˈmaɪn
limine	lɪ.ˈmin
liming	ˈlaɪ.mɪŋ
limit	ˈlɪ.mət
limitation	ˌlɪ.mɪ.ˈteɪ.ʃən
limitations	ˌlɪ.mɪ.ˈteɪ.ʃənz
limited	ˈlɪ.mə.təd
limited	ˈlɪ.mɪ.tɪd
limited's	ˈlɪ.mə.tədz
limited's	ˈlɪ.mɪ.tɪdz
limiting	ˈlɪ.mə.tɪŋ
limitless	ˈlɪ.mət.ləs
limits	ˈlɪ.məts
limits	ˈlɪ.mɪts
limmer	ˈlɪ.məɹ
limnology	lɪm.ˈnɑ.lə.ʤi
limo	ˈlɪ.moʊ
limoges	lɪ.ˈmoʊ.ʤɪz
limoges	lə.ˈmoʊʒ
limon	ˈlɪ.mən
limonite	ˈlaɪ.mə.ˌnaɪt
limos	ˈlɪ.moʊz
limos	ˈli.moʊz
limousine	ˈlɪ.mə.ˌzin
limousines	ˈlɪ.mə.ˌzinz
limp	ˈlɪmp
limped	ˈlɪmpt
limpert	ˈlɪm.pəɹt
limpets	ˈlɪm.pəts
limping	ˈlɪm.pɪŋ
limps	ˈlɪmps
lin	ˈlɪn
lina	ˈli.nə
linafelter	ˈlɪ.nə.ˌfɛl.təɹ
linafelter	ˈlaɪ.nə.ˌfɛl.təɹ
linage	ˈlaɪ.nɪʤ
linam	ˈlɪ.nəm
linares	ˈlɪ.nəɹz
linc	ˈlɪŋk
lincare	ˈlɪn.ˌkɛɹ
lince	ˈlɪns
lincecum	ˈlɪn.sɪ.kəm
linch	ˈlɪnʧ
linchpin	ˈlɪnʧ.ˌpɪn
lincicome	ˈlɪn.sɪ.ˌkoʊm
linck	ˈlɪŋk
lincks	ˈlɪŋks
lincoln	ˈlɪŋ.kən
lincoln's	ˈlɪŋ.kənz
lincolns	ˈlɪŋ.kənz
lincolnshire	ˈlɪŋ.kən.ˌʃɪɹ
lind	ˈlɪnd
linda	ˈlɪn.də
linda's	ˈlɪn.dəz
lindahl	ˈlɪn.ˌdɑl
lindaman	ˈlɪn.də.mən
lindamood	ˈlɪn.də.ˌmud
lindane	ˈlɪn.ˌdeɪn
lindau	ˈlɪn.daʊ
lindauer	ˈlɪn.daʊ.əɹ
lindbeck	ˈlaɪnd.bɛk
lindberg	ˈlaɪnd.bəɹg
lindbergh	ˈlɪnd.bəɹg
lindblad	ˈlɪnd.bləd
lindblom	ˈlɪnd.bləm
lindbloom	ˈlɪnd.ˌblum
lindburg	ˈlaɪnd.bəɹg
linde	ˈlɪnd
lindeen	ˈlɪn.din
lindell	ˈlɪn.dəl
lindeman	ˈlɪnd.mən
lindemann	ˈlɪn.də.mən
lindemuth	ˈlɪn.dɪ.muθ
linden	ˈlɪn.dən
linden's	ˈlɪn.dənz
lindenbaum	ˈlaɪn.dən.baʊm
lindenberg	ˈlɪn.dən.bəɹg
lindenberger	ˈlɪn.dən.bəɹ.gəɹ
lindenmuth	ˈlɪn.dɪn.muθ
linder	ˈlɪn.dəɹ
linderman	ˈlaɪn.dəɹ.mən
lindfors	ˈlɪnd.fəɹz
lindgren	ˈlɪndg.ɹɛn
lindh	ˈlɪnd
lindholm	ˈlɪnd.ˌhoʊlm
lindhorst	ˈlɪnd.hɔɹst
lindig	ˈlɪn.dɪg
lindler	ˈlɪnd.ləɹ
lindley	ˈlɪnd.li
lindman	ˈlɪnd.mən
lindmark	ˈlɪnd.ˌmɑɹk
lindner	ˈlɪnd.nəɹ
lindner's	ˈlɪnd.nəɹz
lindo	ˈlɪn.doʊ
lindon	ˈlɪn.dən
lindow	ˈlɪn.doʊ
lindquist	ˈlɪnd.ˌkwɪst
lindroth	ˈlɪn.ˌdɹɔθ
lindsay	ˈlɪnd.zi
lindseth	ˈlɪnd.sɪθ
lindsey	ˈlɪnd.zi
lindsey's	ˈlɪnd.ziz
lindskog	ˈlɪnd.skəg
lindsley	ˈlɪnd.sli
lindstedt	ˈlɪnd.stɪt
lindstrand	ˈlɪnd.stɹənd
lindstrom	ˈlɪnd.stɹəm
lindvall	ˈlɪnd.vəl
lindy	ˈlɪn.di
line	ˈlaɪn
line's	ˈlaɪnz
lineage	ˈlɪ.ni.əʤ
lineages	ˈlɪ.ni.ɪ.ʤɪz
lineal	ˈlɪ.ni.əl
linear	ˈlɪ.ni.əɹ
linear's	ˈlɪ.ni.əɹz
linearly	ˈlɪ.ni.əɹ.li
lineback	ˈlaɪn.ˌbæk
linebacker	ˈlaɪn.ˌbæ.kəɹ
linebackers	ˈlaɪn.ˌbæ.kəɹz
linebarger	ˈlɪ.nɪ.bɑɹ.gəɹ
linebarger	ˈlaɪn.bɑɹ.gəɹ
linebaugh	ˈlɪ.nɪ.bɔ
lineberger	ˈlaɪn.bəɹ.gəɹ
lineberry	ˈlaɪn.ˌbɛ.ɹi
lined	ˈlaɪnd
linehan	ˈlɪ.nɪ.hæn
lineitem	ˈlaɪ.neɪ.təm
lineman	ˈlaɪn.mən
linemen	ˈlaɪn.mən
linen	ˈlɪ.nən
linenberger	ˈlɪ.nən.bəɹ.gəɹ
linenger	ˈlɪ.nən.ʤəɹ
linenger's	ˈlɪ.nən.ʤəɹz
linens	ˈlɪ.nənz
liner	ˈlaɪ.nəɹ
liner's	ˈlaɪ.nəɹz
linerboard	ˈlaɪ.nəɹ.ˌbɔɹd
liners	ˈlaɪ.nəɹz
liners'	ˈlaɪ.nəɹz
lines	ˈlaɪnz
lines'	ˈlaɪnz
linette	lɪ.ˈnɛt
lineup	ˈlaɪ.ˌnəp
lineups	ˈlaɪ.ˌnəps
lineweaver	ˈlaɪn.ˌwi.vəɹ
linford	ˈlɪn.fəɹd
ling	ˈlɪŋ
lingafelter	ˈlɪŋ.gə.fɪl.təɹ
lingard	ˈlɪŋ.gəɹd
lingelbach	ˈlɪŋ.gɪl.bɑk
lingenfelter	ˈlɪŋ.gɪn.fɪl.təɹ
linger	ˈlɪŋ.gəɹ
linger	ˈlɪ.ŋəɹ
lingered	ˈlɪŋ.gəɹd
lingerfelt	ˈlɪŋ.gəɹ.ˌfɛlt
lingerie	ˈlɑn.ʒə.ˌɹeɪ
lingering	ˈlɪŋ.gə.ɹɪŋ
lingering	ˈlɪŋg.ɹɪŋ
lingers	ˈlɪŋ.gəɹz
lingg	ˈlɪŋg
lingle	ˈlɪŋ.gəl
lingner	ˈlɪŋ.nəɹ
lingo	ˈlɪŋ.goʊ
lings	ˈlɪŋz
lingua	ˈlɪŋg.wə
linguine	lɪŋg.ˈwi.ni
linguist	ˈlɪŋg.wɪst
linguistic	lɪŋg.ˈwɪ.stɪk
linguistically	lɪŋg.ˈwɪ.stɪ.kli
linguistics	lɪŋg.ˈwɪ.stɪks
linguists	ˈlɪŋg.wɪsts
lingus	ˈlɪŋ.gəs
linh	ˈlɪn
linhardt	ˈlɪn.ˌhɑɹt
linhares	ˈlɪn.həɹz
linhart	ˈlɪn.ˌhɑɹt
lini	ˈli.ni
lining	ˈlaɪ.nɪŋ
lininger	ˈlaɪ.nɪ.ŋəɹ
linings	ˈlaɪ.nɪŋz
link	ˈlɪŋk
link's	ˈlɪŋks
linkage	ˈlɪŋ.kəʤ
linkage	ˈlɪŋ.kɪʤ
linkages	ˈlɪŋ.kɪ.ʤɪz
linke	ˈlɪŋk
linked	ˈlɪŋkt
linkenhoker	ˈlɪŋ.kɪn.hə.kəɹ
linker	ˈlɪŋ.kəɹ
linking	ˈlɪŋ.kɪŋ
linkletter	ˈlɪŋ.ˌklɛ.təɹ
linkous	ˈlɪŋ.kəs
links	ˈlɪŋks
linkup	ˈlɪŋ.ˌkəp
linkups	ˈlɪŋ.ˌkəps
linley	ˈlɪn.li
linn	ˈlɪn
linnane	ˈlɪ.nən
linnas	ˈlɪ.nəs
linne	ˈlɪn
linnea	ˈlɪ.ni.ə
linnehan	ˈlɪ.nɪ.hæn
linnell	ˈlɪ.nəl
linneman	ˈlɪn.mən
linnemann	ˈlɪn.mən
linnet	ˈlɪ.nɪt
linney	ˈlɪ.ni
linnik	ˈlɪ.nɪk
lino	ˈli.noʊ
linoleum	lə.ˈnoʊ.li.əm
linotype	ˈlɪ.noʊ.ˌtaɪp
linowes	ˈlɪ.noʊz
linquist	ˈlɪn.kwɪst
lins	ˈlɪnz
linsay	ˈlɪn.seɪ
linscomb	ˈlɪn.skəm
linscott	ˈlɪn.skət
linse	ˈlɪns
linseed	ˈlɪn.ˌsid
linsey	ˈlɪn.zi
linsey-woolsey	ˈlɪn.zi.ˈwʊl.zi
linskey	ˈlɪn.ski
linsky	ˈlɪn.ski
linsley	ˈlɪn.sli
linson	ˈlɪn.sən
linstrom	ˈlɪn.stɹəm
lint	ˈlɪnt
lintas	ˈlɪn.təs
lintel	ˈlɪn.təl
linters	ˈlɪn.təɹz
linthicum	ˈlɪn.θɪ.kəm
lintner	ˈlɪnt.nəɹ
linton	ˈlɪn.tən
lintz	ˈlɪnts
linus	ˈlaɪ.nəs
linux	ˈlɪ.nəks
linville	ˈlin.vɪl
linwick	ˈlɪn.ˌwɪk
linwood	ˈlɪn.ˌwʊd
linz	ˈlɪnz
linzer	ˈlɪn.zəɹ
linzey	ˈlɪn.zi
linzy	ˈlɪn.zi
liomine	ˈli.ə.maɪn
lion	ˈlaɪ.ən
lion's	ˈlaɪ.ənz
lionberger	ˈlaɪ.ən.bəɹ.gəɹ
lionel	ˈlaɪ.ə.nəl
lionetti	li.ə.ˈnɛ.ti
lionetti	laɪ.ə.ˈnɛ.ti
lionheart	ˈlaɪ.ən.ˌhɑɹt
lionize	ˈlaɪ.ə.ˌnaɪz
lionized	ˈlaɪ.ə.ˌnaɪzd
lions	ˈlaɪ.ənz
lions'	ˈlaɪ.ənz
liotier	li.ˈoʊ.ti.ˌeɪ
liotier	li.ˈoʊ.ti.əɹ
liotta	li.ˈoʊ.tə
liou	li.ˈu
lip	ˈlɪp
lipa	ˈli.pə
lipari	li.ˈpɑ.ɹi
lipe	ˈlaɪp
lipford	ˈlɪp.fəɹd
lipham	ˈlɪ.fəm
lipid	ˈlaɪ.pəd
lipide	lɪ.ˈpid
lipinski	lɪ.ˈpɪn.ski
lipka	ˈlɪp.kə
lipke	ˈlɪpk
lipkin	ˈlɪp.kɪn
lipkind	ˈlɪp.kɪnd
lipkind	ˈlɪp.kaɪnd
lipman	ˈlɪp.mən
lipnick	ˈlɪp.ˌnɪk
lipoprotein	ˌlɪ.pə.ˈpɹoʊ.tin
lipoproteins	ˌlɪ.poʊ.ˈpɹoʊ.tinz
liposome	ˈlɪ.pə.ˌsoʊm
liposomes	ˈlɪ.pə.ˌsoʊmz
liposuction	ˈlɪ.poʊ.ˌsək.ʃən
liposuction	ˈlaɪ.poʊ.ˌsək.ʃən
lipovsky	lɪ.ˈpɑv.ski
lipp	ˈlɪp
lippa	ˈlɪ.pə
lippard	ˈlɪ.pəɹd
lippe	ˈlɪp
lipped	ˈlɪpt
lippens	ˈlɪ.pənz
lipper	ˈlɪ.pəɹ
lipper's	ˈlɪ.pəɹz
lippert	ˈlɪ.pəɹt
lippi	ˈlɪ.pi
lippincott	ˈlɪ.pɪn.kət
lippitt	ˈlɪ.pɪt
lippman	ˈlɪp.mən
lippmann	ˈlɪp.mən
lippo	ˈlɪ.poʊ
lippold	ˈlɪ.ˌpoʊld
lipps	ˈlɪps
lippy	ˈlɪ.pi
lips	ˈlɪps
lips'	ˈlɪps
lipschitz	ˈlɪp.ʃɪts
lipschultz	ˈlɪp.ʃəlts
lipschutz	ˈlɪp.ʃəts
lipscomb	ˈlɪp.skəm
lipsett	ˈlɪp.sɪt
lipsey	ˈlɪp.si
lipshie	ˈlɪp.ʃi
lipshutz	ˈlɪp.ʃəts
lipsig	ˈlɪp.sɪg
lipsitz	ˈlɪp.sɪts
lipski	ˈlɪp.ˌski
lipsky	ˈlɪp.ˌskaɪ
lipson	ˈlɪp.sən
lipstein	ˈlɪp.ˌstin
lipstein	ˈlɪp.ˌstaɪn
lipstick	ˈlɪp.ˌstɪk
lipsticks	ˈlɪp.ˌstɪks
liptak	ˈlɪp.tək
lipton	ˈlɪp.tən
lipton's	ˈlɪp.tənz
lipuma	li.ˈpu.mə
liquefaction	ˌlɪ.kwə.ˈfæk.ʃən
liquefied	ˈlɪ.kwə.ˌfaɪd
liquefy	ˈlɪ.kwə.ˌfaɪ
liqueur	lɪ.ˈkɜɹ
liqueurs	lɪ.ˈkɜɹz
liquid	ˈlɪ.kwəd
liquid	ˈlɪ.kwɪd
liquidate	ˈlɪ.kwɪ.ˌdeɪt
liquidated	ˈlɪ.kwɪ.ˌdeɪ.tɪd
liquidates	ˈlɪ.kwɪ.ˌdeɪts
liquidating	ˈlɪ.kwɪ.ˌdeɪ.tɪŋ
liquidation	ˌlɪ.kwɪ.ˈdeɪ.ʃən
liquidations	ˌlɪ.kwɪ.ˈdeɪ.ʃənz
liquidator	ˈlɪ.kwɪ.ˌdeɪ.təɹ
